0.4890418,1.247836,-0.0914001,
0.4932009,1.240557,-0.0867056,
0.4975594,1.235049,-0.0816818,
0.5005444,1.227423,-0.0751016,
0.5030909,1.219766,-0.0694825,
0.5034184,1.2075,-0.0607316,
0.5042826,1.196949,-0.0539820,
0.5031946,1.183306,-0.0463266,
0.4994434,1.168292,-0.0390185,
0.4942546,1.153586,-0.0320988,
0.4803536,1.134791,-0.0251206,
0.4645779,1.118992,-0.0171139,
0.4485244,1.103125,-0.00983095,
0.4248008,1.087361,-0.00297665,
0.3970183,1.072196,0.000137567,
0.3673765,1.05585,0.00321984,
0.3366346,1.038105,0.0039529,
0.3060964,1.022726,0.00240516,
0.2761774,1.004463,-0.0022327,
0.2481771,0.9863448,-0.00892949,
0.2223686,0.9702701,-0.0172208,
0.1780029,0.9378725,-0.0359792,
0.1617028,0.9206346,-0.049839,
0.1433552,0.9059585,-0.062470,
0.1281014,0.895349,-0.0748527,
0.1120625,0.8833984,-0.085730,
0.09858975,0.8746186,-0.0973730,
0.08684927,0.8677523,-0.108028,
0.07702699,0.8607103,-0.118141,
0.06969041,0.8569176,-0.124491,
0.06335294,0.8513035,-0.133839,
0.05724275,0.8457377,-0.142540,
0.05447567,0.8419411,-0.149596,
0.05368549,0.838763,-0.156622,
0.0524801,0.8363007,-0.162780,
0.0541532,0.8356217,-0.166721,
0.05803543,0.8349189,-0.170040,
0.06167138,0.833427,-0.173039,
0.07137373,0.8330163,-0.171493,
0.07857275,0.831058,-0.172705,
0.09022263,0.8289114,-0.170994,
0.1013787,0.8263205,-0.170544,
0.1189177,0.8226275,-0.166970,
0.1352486,0.8191922,-0.164816,
0.1512661,0.8157691,-0.163916,
0.1704358,0.8119698,-0.16224,
0.1910176,0.8073872,-0.161347,
0.2134418,0.8032798,-0.160496,
0.2365066,0.799265,-0.160834,
0.259341,0.7946782,-0.161855,
0.2848146,0.7902,-0.163621,
0.3106849,0.786599,-0.166808,
0.3362459,0.7826428,-0.170318,
0.3636042,0.7793231,-0.175876,
0.3896808,0.7758989,-0.182037,
0.4144439,0.7732898,-0.1894,
0.4396748,0.7708179,-0.197800,
0.4619944,0.7683594,-0.20763,
0.4851258,0.766719,-0.216705,
0.5048485,0.7642956,-0.227044,
0.5238534,0.763024,-0.23913,
0.5421378,0.7601905,-0.25272,
0.5575387,0.7583208,-0.264253,
0.5736611,0.758463,-0.274278,
0.5847989,0.7585855,-0.284115,
0.5942008,0.7598881,-0.29123,
0.6021737,0.7623954,-0.297349,
0.607868,0.7649839,-0.301920,
0.6123176,0.7701499,-0.304896,
0.6142066,0.7763146,-0.305424,
0.6160761,0.782074,-0.304046,
0.6130159,0.7896838,-0.,
0.6083247,0.798033,-0.294500,
0.6040693,0.8078527,-0.286817,
0.5992702,0.8171169,-0.28065,
0.5915086,0.8288006,-0.271496,
0.58567,0.8414862,-0.261600,
0.5746517,0.857222,-0.248916,
0.5656269,0.8711891,-0.238563,
0.5553732,0.8893791,-0.224917,
0.5430179,0.9079213,-0.212028,
0.5317144,0.9289709,-0.198395,
0.5180567,0.9527407,-0.184698,
0.5033867,0.9823602,-0.170347,
0.4892215,1.008234,-0.158057,
0.4734415,1.036318,-0.14731,
0.4560886,1.069031,-0.137427,
0.439315,1.097517,-0.128830,
0.4201866,1.128452,-0.123674,
0.4016759,1.157103,-0.119417,
0.3843432,1.183035,-0.11745,
0.3661073,1.210684,-0.116671,
0.3485008,1.235073,-0.117997,
0.331211,1.256397,-0.122266,
0.3141266,1.277994,-0.12609,
0.2977787,1.293796,-0.131798,
0.2819556,1.310755,-0.136310,
0.2678815,1.322421,-0.143613,
0.2544652,1.33421,-0.149727,
0.2425346,1.346777,-0.155165,
0.2327677,1.351461,-0.164899,
