-0.3202112,1.528373,-0.0497032,
-0.3384306,1.501934,-0.0426564,
-0.3555892,1.472486,-0.0347313,
-0.3720366,1.440323,-0.027378,
-0.3888021,1.406781,-0.0194147,
-0.4048208,1.369251,-0.0145466,
-0.4210886,1.328304,-0.00992035,
-0.4356468,1.284191,-0.00645303,
-0.4488425,1.237896,-0.00470864,
-0.4611228,1.192248,-0.00467896,
-0.4702975,1.141437,-0.00662517,
-0.4764401,1.088622,-0.0106872,
-0.4772456,1.034692,-0.0161162,
-0.4756061,0.9826122,-0.0263544,
-0.4744045,0.9336636,-0.0380470,
-0.4637074,0.8914604,-0.052141,
-0.4543701,0.8561329,-0.0703443,
-0.4433115,0.8298413,-0.0881178,
-0.4318943,0.8113074,-0.103312,
-0.4219092,0.7938485,-0.116559,
-0.4164335,0.7902819,-0.12932,
-0.4100097,0.7870001,-0.138142,
-0.4040562,0.7852597,-0.144851,
-0.4006258,0.7848182,-0.148945,
-0.3985343,0.784849,-0.155110,
-0.3957551,0.7903577,-0.157021,
-0.3966569,0.7966624,-0.156809,
-0.3975301,0.8045518,-0.155782,
