0.4229952,1.34287,0.234910,
0.4224407,1.321375,0.248994,
0.4216098,1.301864,0.261183,
0.4209695,1.277902,0.274802,
0.4206157,1.251675,0.28855,
0.4200706,1.225571,0.300803,
0.4200304,1.189977,0.313655,
0.4170384,1.124066,0.33209,
0.4140549,1.085505,0.339940,
0.4109317,1.048777,0.346728,
0.4059939,1.006897,0.348961,
0.3993674,0.9619699,0.347772,
0.3933528,0.92031,0.348196,
0.3849763,0.876627,0.345036,
0.3760399,0.8341589,0.341526,
0.3623661,0.7922601,0.332461,
0.3508759,0.75106,0.325060,
0.3378325,0.7118804,0.313742,
0.3242253,0.6728073,0.301572,
0.3118963,0.6368951,0.287825,
0.3016842,0.6046093,0.272882,
0.2933161,0.5772214,0.256655,
0.2847485,0.5490638,0.242520,
0.2792971,0.5271899,0.227942,
0.2748798,0.5088741,0.215000,
0.2710195,0.4900057,0.203365,
0.2706147,0.4789039,0.193702,
0.2717167,0.4715937,0.1858,
0.2725093,0.4674302,0.18261,
0.2716368,0.4623368,0.178047,
0.2721927,0.4691525,0.182833,
0.272912,0.4704944,0.184780,
0.2743554,0.4802226,0.191148,
0.2764263,0.4930245,0.199262,
