-0.1500082,0.9862036,-0.119189,
-0.1489179,0.9825507,-0.115300,
-0.1482614,0.9799935,-0.113158,
-0.1465282,0.9773002,-0.109208,
-0.1393704,0.9739459,-0.0987805,
-0.1335322,0.9706735,-0.0906444,
-0.1244363,0.9684668,-0.0785387,
-0.1145922,0.9658715,-0.0661833,
-0.08762634,0.9640908,-0.0389088,
-0.07033676,0.9659803,-0.0228509,
-0.05175328,0.9686697,-0.0049464,
-0.03191608,0.9723628,0.0142804,
-0.00703001,0.9770228,0.0350099,
0.02035987,0.9834654,0.0576788,
0.04824853,0.9902866,0.0793522,
0.0857054,1.001311,0.102090,
0.1233352,1.011514,0.12364,
0.1604416,1.021467,0.143137,
0.2037514,1.033205,0.158646,
0.2477421,1.0435,0.17246,
0.2905075,1.05274,0.1836,
0.3370233,1.062327,0.188199,
0.3817734,1.070228,0.189638,
0.4244986,1.076987,0.189357,
0.4636075,1.082521,0.180439,
0.4997751,1.087952,0.173542,
0.5293962,1.093556,0.163713,
0.5548458,1.097753,0.154208,
0.5778286,1.096996,0.143650,
0.5975829,1.099115,0.132513,
0.6138247,1.092843,0.121064,
0.6312186,1.088836,0.110533,
0.6454039,1.085356,0.0997176,
0.6560735,1.08186,0.0893652,
0.6627127,1.079368,0.079066,
0.6742769,1.075634,0.0710483,
0.6701426,1.071749,0.0647320,
0.6730775,1.06925,0.0590244,
0.6682444,1.063783,0.0567575,
0.6618035,1.056009,0.056858,
0.6545141,1.047386,0.0587470,
0.6465731,1.040739,0.0604992,
0.633839,1.030169,0.0656063,
0.6188933,1.019714,0.0727566,
0.6009986,1.007625,0.0802807,
0.5804131,0.9942523,0.0881792,
0.5362686,0.9652684,0.102190,
0.5100002,0.9487778,0.108913,
0.4823126,0.9295945,0.112811,
0.4549331,0.9111288,0.115574,
0.4208974,0.8891896,0.115115,
0.3885626,0.8662294,0.110096,
0.3557644,0.8449442,0.106370,
0.3197643,0.822602,0.09873,
0.2831132,0.8008369,0.0875800,
0.2494885,0.7782041,0.0701469,
0.214905,0.7597984,0.049172,
0.1832355,0.7421674,0.0295964,
0.1574962,0.7268598,0.00340938,
0.1340263,0.7146058,-0.0201170,
0.1153917,0.7009491,-0.0464377,
0.09663251,0.6938001,-0.0672723,
0.08258948,0.6896584,-0.0872285,
0.07300159,0.687975,-0.105010,
0.06186086,0.6870245,-0.120826,
0.05886489,0.6903291,-0.127908,
0.05496788,0.6914351,-0.135842,
0.05032825,0.692982,-0.143496,
0.04877317,0.6943797,-0.148075,
0.04831034,0.6964246,-0.148918,
0.04694128,0.6983621,-0.152229,
0.04836076,0.7020563,-0.15144,
0.04562747,0.7037559,-0.144270,
0.04752457,0.7084911,-0.139802,
0.05209708,0.7142608,-0.130047,
0.05771387,0.7219058,-0.11312,
0.06213069,0.7298115,-0.101271,
0.06832138,0.73931,-0.0850355,
0.07342204,0.7501426,-0.0678014,
0.07892653,0.7622602,-0.0515741,
0.08550429,0.7771503,-0.0325673,
0.09292951,0.7949027,-0.0135337,
0.1012582,0.8142697,0.00765538,
0.1103455,0.8369851,0.0268629,
0.1174875,0.8627158,0.0453859,
0.1247044,0.8890015,0.0626133,
0.1332192,0.9209532,0.0775386,
0.1403018,0.955391,0.0895550,
0.1488026,0.9879197,0.101461,
0.1597459,1.027928,0.107339,
0.1669701,1.064234,0.112260,
0.17592,1.100816,0.113758,
0.1851072,1.137779,0.111455,
0.193276,1.172119,0.108425,
0.2003033,1.20259,0.103389,
0.2065026,1.23227,0.0947374,
0.2137624,1.261236,0.0885418,
0.2194554,1.285311,0.0781452,
0.2248634,1.307232,0.0691806,
0.2312779,1.32969,0.0600082,
0.2368187,1.347109,0.0506318,
0.2420024,1.364356,0.0419853,
