-0.1033121,1.067995,-0.00148892,
-0.1005516,1.070049,0.00475263,
-0.09753776,1.072128,0.0104376,
-0.0912385,1.074269,0.018597,
-0.08131683,1.076624,0.0284429,
-0.073237,1.079651,0.0373605,
-0.06134057,1.084323,0.0487620,
-0.04702866,1.090078,0.0602092,
-0.03090286,1.097096,0.0730559,
-0.01509339,1.104195,0.0859358,
0.004366875,1.112,0.0993061,
0.02515912,1.11997,0.113071,
0.04780102,1.129048,0.127167,
0.07229471,1.138387,0.140293,
0.0984703,1.148398,0.15359,
0.1247148,1.157997,0.166384,
0.1548593,1.168159,0.177870,
0.1856699,1.177915,0.188572,
0.215705,1.18726,0.198724,
0.2485625,1.195879,0.205308,
0.2795959,1.204164,0.212570,
0.3431542,1.217499,0.219800,
0.374251,1.223326,0.221236,
0.4046307,1.227953,0.221576,
0.4336051,1.231648,0.219434,
0.4610932,1.234969,0.216384,
0.4875954,1.23793,0.213050,
0.5101492,1.23945,0.207717,
0.5290015,1.240712,0.200949,
0.5497985,1.242056,0.19517,
0.5659697,1.240731,0.187928,
0.5814906,1.240717,0.180671,
0.5975604,1.239545,0.173946,
0.6085619,1.235462,0.16735,
0.6204655,1.231402,0.160247,
0.6295698,1.225623,0.154849,
0.6378231,1.219934,0.151126,
0.6431702,1.212085,0.148335,
0.6509322,1.205673,0.14450,
0.6532336,1.195943,0.143913,
0.6511478,1.183275,0.145704,
0.6515496,1.172092,0.146383,
0.648273,1.157299,0.148743,
0.6431313,1.142006,0.153413,
0.6384354,1.126833,0.157493,
0.6291202,1.107979,0.163448,
0.6176744,1.089028,0.172012,
0.6038014,1.067741,0.1797,
0.4316866,0.8876791,0.218092,
0.3988276,0.8600638,0.214280,
0.3659719,0.8341099,0.205827,
0.332861,0.8082458,0.193927,
0.3014847,0.7797066,0.174072,
0.2694659,0.7587769,0.158055,
0.2394382,0.7396944,0.137715,
0.2151058,0.7224815,0.112022,
0.1917547,0.7101147,0.0906747,
0.1715066,0.6999909,0.0692734,
0.1522537,0.6884116,0.0469553,
0.136212,0.6831025,0.0271582,
0.1230408,0.6804048,0.00887167,
0.1115822,0.6819276,-0.00517797,
0.1031922,0.6834979,-0.0172817,
0.09613883,0.6863365,-0.0257016,
0.08985078,0.6876456,-0.0354154,
0.08767027,0.6911966,-0.040534,
0.08558545,0.6958661,-0.0389940,
0.08550277,0.7031201,-0.036099,
0.08624306,0.7106502,-0.0306626,
0.08682495,0.7191254,-0.0218899,
0.08825442,0.727475,-0.0146100,
0.09131065,0.7363495,-0.00253593,
0.09636003,0.7473809,0.0115146,
0.1005343,0.7588904,0.0248414,
0.1054763,0.7753828,0.0435408,
0.1091278,0.7921364,0.0587879,
0.1124262,0.8141984,0.0773589,
0.1155087,0.8390172,0.0960527,
0.1180624,0.867976,0.113189,
0.121686,0.8975147,0.131202,
0.1252785,0.9264206,0.147768,
0.1313744,0.9612046,0.163968,
0.1355262,0.999332,0.176709,
0.141628,1.034561,0.189723,
0.1507349,1.074734,0.196442,
0.1567543,1.111564,0.202701,
0.1647412,1.147894,0.206294,
0.174295,1.183409,0.206115,
0.1820421,1.218482,0.206005,
0.1912865,1.248721,0.200281,
0.2017898,1.278904,0.195597,
0.2097776,1.305894,0.188921,
0.2166454,1.330189,0.181621,
0.2224441,1.352804,0.17373,
0.2276667,1.372043,0.164007,
0.2318982,1.390748,0.154740,
0.2364066,1.407176,0.145762,
0.2384096,1.417984,0.133459,
0.2435684,1.429809,0.125247,
0.2488046,1.439787,0.117995,
0.2517065,1.445469,0.108675,
0.2559135,1.449552,0.104489,
0.2603698,1.454173,0.101234,
0.2651576,1.45605,0.0976507,
0.2695138,1.457401,0.0974307,
0.2731216,1.457155,0.0977958,
0.2773446,1.456634,0.0983604,
0.2801118,1.451976,0.101653,
0.2832736,1.449618,0.10315,
0.2855645,1.444134,0.105663,
0.2880675,1.437143,0.109156,
0.2906991,1.428378,0.113663,
0.2934348,1.420504,0.116748,
0.2954935,1.408147,0.122700,
0.2979003,1.394551,0.129602,
0.2989829,1.380485,0.133720,
0.3003933,1.360239,0.140751,
0.3027498,1.3401,0.147137,
0.3054549,1.320009,0.152226,
0.3091328,1.295463,0.158300,
0.3135795,1.269281,0.164459,
0.3175886,1.241888,0.168047,
0.3231432,1.208958,0.171134,
0.3289462,1.179071,0.173687,
0.3350702,1.146533,0.175114,
0.3424589,1.111268,0.174082,
0.350514,1.075103,0.170357,
0.3595901,1.039439,0.166121,
0.3682416,1.004334,0.159174,
0.3770881,0.9694915,0.149409,
0.3854999,0.9362298,0.140174,
0.3935561,0.9071802,0.127799,
0.4017836,0.8770794,0.115097,
0.4090683,0.8517021,0.102773,
0.4155256,0.8287759,0.0903013,
0.4223668,0.8057404,0.0779695,
0.4258093,0.7886527,0.0652617,
0.4294425,0.7711961,0.0541660,
0.4291571,0.7615848,0.0451542,
0.4294189,0.7496951,0.0359489,
0.4252676,0.7444949,0.0303385,
0.4230073,0.7342914,0.0231797,
0.4173499,0.730281,0.0195214,
0.4100791,0.7287079,0.0178601,
0.4009489,0.7274007,0.0176009,
0.3937608,0.7283535,0.0195199,
0.3813301,0.735075,0.024493,
0.3711405,0.7387766,0.0273147,
