-0.2108475,1.424669,0.405759,
-0.2107469,1.427833,0.409750,
-0.208361,1.431152,0.416598,
-0.2043254,1.434195,0.424481,
-0.1989899,1.438315,0.433718,
-0.1938048,1.442406,0.44279,
-0.1844357,1.44795,0.456295,
-0.177143,1.452595,0.467778,
-0.1672678,1.457754,0.48084,
-0.1543219,1.465477,0.49763,
-0.1419824,1.472717,0.513183,
-0.1261419,1.481344,0.530178,
-0.1091401,1.491469,0.54884,
-0.0917502,1.50061,0.567233,
-0.06970483,1.510646,0.586392,
-0.04905832,1.520798,0.605382,
-0.02506566,1.530957,0.62523,
-0.001454294,1.540361,0.642747,
0.02700639,1.551038,0.662018,
0.05542994,1.560495,0.679452,
0.08466706,1.569047,0.694299,
0.1160833,1.577935,0.709742,
0.1449718,1.585147,0.723292,
0.1746612,1.590778,0.734265,
0.2041317,1.595823,0.742160,
0.2317808,1.598635,0.748884,
0.2571312,1.600511,0.753672,
0.2816145,1.602773,0.75785,
0.3036826,1.603253,0.759701,
0.3238765,1.602526,0.760179,
0.3410479,1.59895,0.759261,
0.3587489,1.596232,0.758482,
0.3737224,1.591375,0.756210,
0.3823865,1.583188,0.752847,
0.3935731,1.57803,0.750160,
0.3941967,1.569452,0.746213,
0.3980947,1.561567,0.74319,
0.3999297,1.553057,0.740721,
0.3929262,1.54097,0.738432,
0.3902901,1.529989,0.736438,
0.3822052,1.517718,0.734399,
0.3723767,1.50329,0.732440,
0.3605667,1.486503,0.730730,
0.3484124,1.469359,0.727969,
0.3370075,1.452104,0.724814,
0.3229276,1.430027,0.720320,
0.3075285,1.407821,0.714574,
0.2918401,1.384035,0.707731,
0.2750846,1.35714,0.697870,
0.2597536,1.331995,0.690409,
0.2403777,1.304568,0.680151,
0.2214289,1.276399,0.667054,
0.201102,1.246922,0.654448,
0.1797878,1.21723,0.639361,
0.159725,1.186916,0.622115,
0.1419283,1.158844,0.604246,
0.1247042,1.13117,0.584876,
0.1087184,1.104307,0.563490,
0.09321404,1.080276,0.541359,
0.07843482,1.05634,0.51844,
0.06513941,1.035366,0.496279,
0.05284822,1.015587,0.474561,
0.0469147,1.004419,0.458923,
0.04334241,0.9971091,0.447848,
