0.02840543,0.87492,0.180317,
0.02721661,0.8738548,0.181889,
0.02439559,0.8724264,0.18113,
0.0206008,0.8709137,0.179449,
0.01575929,0.8693973,0.176227,
0.01177001,0.8693297,0.173763,
0.003210008,0.873427,0.167693,
-0.00313282,0.8760418,0.16268,
-0.01073885,0.8812982,0.15578,
-0.01904267,0.8875692,0.148723,
-0.026999,0.8923471,0.141738,
-0.03551745,0.9025875,0.133843,
-0.04392278,0.9137861,0.126750,
-0.0518477,0.9251403,0.119857,
-0.05921757,0.9409637,0.112899,
-0.06623483,0.9591204,0.107199,
-0.07267487,0.9762164,0.101844,
-0.07754356,0.9965356,0.0965679,
-0.08205712,1.017436,0.0919047,
-0.08595043,1.038117,0.0876808,
-0.08714998,1.06209,0.0845949,
-0.08909023,1.083865,0.0812677,
-0.08873177,1.107371,0.0792480,
-0.08733696,1.130218,0.0771035,
-0.08574063,1.151951,0.0748482,
-0.08183908,1.174208,0.0731678,
-0.07675171,1.195624,0.071491,
-0.07047403,1.216365,0.0706585,
-0.06413102,1.236986,0.0699008,
-0.0530144,1.256757,0.0718030,
-0.04369295,1.276201,0.0726993,
-0.03182912,1.294315,0.0747222,
-0.01884282,1.311404,0.0770963,
-0.004712701,1.326748,0.0798425,
0.008694947,1.341777,0.0818742,
0.0255909,1.352664,0.0858140,
0.04072779,1.364586,0.0890648,
0.05721426,1.372844,0.0933896,
0.07374001,1.379027,0.0981588,
0.09051809,1.383966,0.103004,
0.1071859,1.388755,0.107670,
0.1242793,1.389609,0.113193,
0.1412267,1.388328,0.119186,
0.1580028,1.387496,0.124794,
0.1919638,1.373959,0.137678,
0.2087143,1.367985,0.143459,
0.224771,1.358387,0.149597,
0.2409459,1.349572,0.15587,
0.2551197,1.336707,0.162215,
0.2685941,1.321778,0.168699,
0.2818609,1.305307,0.17558,
0.294168,1.286867,0.18235,
0.306478,1.268863,0.188543,
0.317352,1.248008,0.195082,
0.3262864,1.225991,0.201249,
0.3330618,1.203204,0.205758,
0.3391243,1.180362,0.210864,
0.3449018,1.157034,0.214551,
0.3480591,1.131295,0.217117,
0.3499852,1.104166,0.218806,
0.3491592,1.077294,0.219499,
0.3463113,1.05073,0.219770,
0.3437492,1.025101,0.21944,
0.3371553,0.9996964,0.218764,
0.3276375,0.9740062,0.21636,
0.3162819,0.9487969,0.212970,
0.302479,0.924159,0.208920,
0.2890597,0.9003757,0.204295,
0.2720085,0.8793273,0.197058,
0.2560267,0.8602033,0.190072,
0.2378344,0.8452814,0.182187,
0.2173487,0.8323014,0.173077,
0.1982367,0.81812,0.164935,
0.1769406,0.8063785,0.154030,
0.1541541,0.7988864,0.144107,
0.1327764,0.7952373,0.134984,
0.1116174,0.7937001,0.125772,
0.09097019,0.7917932,0.116925,
0.06998885,0.7937567,0.10798,
0.04815233,0.7962612,0.0974210,
0.02752566,0.8031836,0.0878368,
0.007616937,0.8108944,0.0770658,
-0.01117206,0.8181186,0.0666366,
-0.02757329,0.8295232,0.0582526,
-0.04353583,0.8396901,0.0488243,
-0.05674839,0.8529571,0.0411226,
-0.06710196,0.8680426,0.0341938,
-0.0787077,0.8815101,0.0256896,
-0.08559841,0.8973339,0.0187641,
-0.09393269,0.9101275,0.0129932,
-0.09748238,0.9243171,0.00933563,
-0.1014066,0.9365333,0.00589036,
-0.1028349,0.9481145,0.00301599,
-0.106832,0.9550354,-0.00364136,
-0.1081514,0.9643612,-0.00566768,
-0.1087662,0.9732517,-0.00827705,
-0.1082129,0.9807564,-0.0108406,
