0.3692459,1.127034,0.129572,
0.3643664,1.126731,0.12586,
0.3590925,1.127272,0.120533,
0.3546926,1.131304,0.119371,
0.3498724,1.133479,0.113286,
0.3453165,1.135588,0.107692,
0.3409089,1.134833,0.0942745,
0.3369319,1.138772,0.0869140,
0.3326258,1.143713,0.0794384,
0.3280471,1.147506,0.0689440,
0.3223878,1.154568,0.0614107,
0.316673,1.162337,0.0543084,
0.3124346,1.166972,0.0430893,
0.3068931,1.176388,0.0361524,
0.3008048,1.186788,0.0257414,
0.2952223,1.197199,0.0178866,
0.2835882,1.226457,0.00284445,
0.2765647,1.249977,-0.00232958,
0.2593505,1.307308,-0.0162184,
0.2537141,1.33105,-0.0180840,
0.2444976,1.377209,-0.0207232,
0.2368627,1.421123,-0.0180754,
0.2294741,1.46576,-0.00997948,
0.222712,1.509885,0.00147354,
0.2193244,1.545333,0.0180944,
0.2163053,1.580595,0.0376620,
0.2160173,1.613413,0.0652064,
0.214563,1.63749,0.0941227,
0.2154936,1.658935,0.129144,
0.2166233,1.672594,0.169684,
0.2174869,1.678946,0.211700,
0.216414,1.678702,0.24861,
0.214626,1.668688,0.286942,
0.2163917,1.653811,0.328780,
0.2190432,1.635789,0.368308,
0.2196379,1.608174,0.40240,
0.2236864,1.578383,0.437489,
0.2283518,1.541412,0.46782,
0.2302582,1.49924,0.490395,
0.2320054,1.454062,0.512139,
0.2351924,1.404672,0.529275,
0.2382082,1.353761,0.539559,
0.2420374,1.30311,0.542161,
0.2433454,1.251118,0.537935,
0.2451031,1.198766,0.522013,
0.2436444,1.151565,0.499343,
0.2406711,1.105257,0.472186,
0.2365161,1.061243,0.438161,
0.2310705,1.026423,0.397141,
0.2252623,0.999146,0.353939,
0.2143055,0.9819976,0.310236,
0.2025192,0.9729338,0.269959,
0.1919722,0.9685763,0.225035,
0.1786025,0.9774793,0.178484,
0.1667189,0.9940149,0.139966,
0.1552811,1.018751,0.10334,
0.1482149,1.045003,0.0670480,
0.1445781,1.080397,0.0392524,
0.1431791,1.097541,0.0292682,
0.1431707,1.128561,0.0133727,
0.1445792,1.14195,0.00648713,
0.1468376,1.155169,0.00103151,
0.1490656,1.165008,-0.00362634,
