-0.2629318,1.187762,-0.370082,
-0.2604765,1.186576,-0.371623,
-0.2584085,1.185667,-0.373129,
-0.25853,1.184326,-0.373233,
-0.2603155,1.183173,-0.372494,
-0.26363,1.182235,-0.371285,
-0.2684133,1.180441,-0.368820,
-0.2728343,1.178192,-0.366480,
-0.2803992,1.174114,-0.362465,
-0.2906235,1.168146,-0.358426,
-0.3044251,1.161429,-0.353402,
-0.318126,1.155643,-0.34904,
-0.3413851,1.147403,-0.341857,
-0.3609731,1.140151,-0.334777,
-0.3863509,1.13231,-0.324457,
-0.4141251,1.12542,-0.310864,
-0.4423504,1.120253,-0.293996,
-0.4668314,1.116526,-0.27806,
-0.489103,1.118623,-0.257386,
-0.5072608,1.120301,-0.24167,
-0.521909,1.125084,-0.227632,
-0.5346119,1.129304,-0.213,
-0.5384026,1.136827,-0.202457,
-0.5450078,1.142319,-0.192661,
-0.5520391,1.145511,-0.182328,
-0.5550205,1.148333,-0.173062,
-0.55519,1.150101,-0.167974,
-0.5563903,1.151537,-0.161923,
-0.5575427,1.154488,-0.156117,
-0.5592712,1.157886,-0.149884,
-0.5601702,1.16093,-0.14340,
-0.5607506,1.162692,-0.138240,
-0.5620089,1.164124,-0.13233,
-0.5623945,1.164377,-0.127701,
-0.5626736,1.163917,-0.123849,
-0.5630364,1.163918,-0.118240,
-0.5619717,1.16383,-0.1144,
-0.5605967,1.163574,-0.111367,
-0.5600829,1.16373,-0.1072,
-0.5578219,1.162943,-0.104337,
-0.5560694,1.16081,-0.102285,
-0.5541358,1.157827,-0.0999951,
-0.5525272,1.154158,-0.0984580,
-0.5506773,1.148841,-0.0969331,
-0.5486687,1.14394,-0.0948222,
-0.5432125,1.128592,-0.093264,
